2	John	Adams	1797-03-04	1801-03-04	Federalist	1	Lost reelection
6	John	Quincy	Adams	1825-03-04	1829-03-04	Democratic-Republican	1	Lost reelection
21	Chester	Alan	Arthur	1881-09-19	1885-03-04	Republican	0	Did not seek reelection
15	James	Buchanan	1857-03-04	1861-03-04	Democrat	1	Did not seek reelection
41	George	Herbert Walker	Bush	1989-01-20	1993-01-20	Republican	1	Lost reelection
43	George	Walker	Bush	2001-01-20	2009-01-20	Republican	2	Term ended
39	James	Earl	Carter	1977-01-20	1981-01-20	Democrat	1	Lost reelection
22	Grover	Cleveland	1885-03-04	1889-03-04	Democrat	1	Lost reelection
24	Grover	Cleveland (2nd time)	1893-03-04	1897-03-04	Democrat	1	Did not seek reelection
42	William	Jefferson	Clinton	1993-01-20	2001-01-20	Democrat	2	Term ended
30	Calvin	Coolidge	1923-08-02	1929-03-04	Republican	1	Did not seek reelection
34	Dwight	David	Eisenhower	1953-01-20	1961-01-20	Republican	2	Term ended
13	Millard	Fillmore	1850-07-09	1853-03-04	Whig	0	Did not seek reelection
38	Gerald	Rudolph	Ford	1974-08-09	1977-01-20	Republican	0	Lost election
20	James	Abram	Garfield	1881-03-04	1881-09-19	Republican	1	Assassinated
18	Ulysses	Simpson	Grant	1869-03-04	1877-03-04	Republican	2	Did not seek reelection
29	Warren	Gamaliel	Harding	1921-03-04	1923-08-02	Republican	1	Died in office
9	William	Henry	Harrison	1841-03-04	1841-04-04	Whig	1	Died in office
23	Benjamin	Harrison	1889-03-04	1893-03-04	Republican	1	Lost reelection
19	Rutherford	Birchard	Hayes	1877-03-04	1881-03-04	Republican	1	Did not seek reelection
31	Herbert	Clark	Hoover	1929-03-04	1933-03-04	Republican	1	Lost reelection
7	Andrew	Jackson	1829-03-04	1837-03-04	Democrat	2	Did not seek reelection
3	Thomas	Jefferson	1801-03-04	1809-03-04	Democratic-Republican	2	Did not seek reelection
17	Andrew	Johnson	1865-04-15	1869-03-04	Democrat	0	Did not seek reelection
36	Lyndon	Baines	Johnson	1963-11-22	1969-01-20	Democrat	1	Did not seek reelection
35	John	Fitzgerald	Kennedy	1961-01-20	1963-11-22	Democrat	1	Assassinated
16	Abraham	Lincoln	1861-03-04	1865-04-15	Republican	1	Assassinated
4	James	Madison	1809-03-04	1817-03-04	Democratic-Republican	2	Did not seek reelection
25	William	McKinley	1897-03-04	1901-09-14	Republican	2	Assassinated
5	James	Monroe	1817-03-04	1825-03-04	Democratic-Republican	2	Did not seek reelection
37	Richard	Milhous	Nixon	1969-01-20	1974-08-09	Republican	2	Resigned
44	Barack	Hussein	Obama	2009-01-20	2017-01-20	Democrat	2	Term ended
14	Franklin	Pierce	1853-03-04	1857-03-04	Democrat	1	Did not seek reelection
11	James	Knox	Polk	1845-03-04	1849-03-04	Democrat	1	Did not seek reelection
40	Ronald	Wilson	Reagan	1981-01-20	1989-01-20	Republican	2	Term ended
26	Theodore	Roosevelt	1901-09-14	1909-03-04	Republican	1	Did not seek reelection
32	Franklin	Delano	Roosevelt	1933-03-04	1945-04-12	Democrat	4	Died in office
27	William	Henry	Taft	1909-03-04	1913-03-04	Republican	1	Lost reelection
12	Zachary	Taylor	1849-03-04	1850-07-09	Whig	1	Died in office
33	Harry	S	Truman	1945-04-12	1953-01-20	Democrat	1	Did not seek reelection
45	Donald	John	Trump	2017-01-20	null	Republican	1	 
10	John	Tyler	1841-04-04	1845-03-04	Whig	0	Did not seek reelection
8	Martin	Van Buren	1837-03-04	1841-03-04	Democrat	1	Lost reelection
1	George	Washington	1789-07-01	1797-03-04	Independent	2	Did not seek re-election
28	Woodrow	Wilson	1913-03-04	1921-03-04	Democrat	2	Did not seek reelection
